TIME,ECG
23.49176373,-25.909
23.49371698,-24.469
23.49567023,-22.851
23.49762348,-21.384
23.49957674,-20.958
23.50152999,-21.062
23.50348324,-21.033
23.50543649,-21.001
23.50738975,-20.884
23.509343,-20.73
23.51129625,-20.675
23.5132495,-20.634
23.51520275,-20.539
23.51715601,-20.415
23.51910926,-20.27
23.52106251,-20.098
23.52301576,-19.902
23.52496902,-19.691
23.52692227,-19.469
23.52887552,-19.251
23.53082877,-19.054
23.53278202,-18.874
23.53473528,-18.706
23.53668853,-18.555
23.53864178,-18.421
23.54059503,-18.306
23.54254828,-18.212
23.54450154,-18.137
23.54645479,-18.081
23.54840804,-18.045
23.55036129,-18.031
23.55231455,-18.039
23.5542678,-18.069
23.55622105,-18.121
23.5581743,-18.195
23.56012755,-18.291
23.56208081,-18.407
23.56403406,-18.544
23.56598731,-18.699
23.56794056,-18.873
23.56989381,-19.063
23.57184707,-19.267
23.57380032,-19.486
23.57575357,-19.716
23.57770682,-19.957
23.57966008,-20.206
23.58161333,-20.462
23.58356658,-20.722
23.58551983,-20.984
23.58747308,-21.246
23.58942634,-21.505
23.59137959,-21.759
23.59333284,-22.006
23.59528609,-22.244
23.59723934,-22.47
23.5991926,-22.682
23.60114585,-22.88
23.6030991,-23.06
23.60505235,-23.223
23.60700561,-23.367
23.60895886,-23.491
23.61091211,-23.593
23.61286536,-23.674
23.61481861,-23.734
23.61677187,-23.771
23.61872512,-23.788
23.62067837,-23.783
23.62263162,-23.758
23.62458488,-23.714
23.62653813,-23.653
23.62849138,-23.576
23.63044463,-23.485
23.63239788,-23.381
23.63435114,-23.267
23.63630439,-23.145
23.63825764,-23.017
23.64021089,-22.885
23.64216414,-22.752
23.6441174,-22.621
23.64607065,-22.495
23.6480239,-22.379
23.64997715,-22.275
23.65193041,-22.184
23.65388366,-22.108
23.65583691,-22.049
23.65779016,-22.011
23.65974341,-21.997
23.66169667,-22.01
23.66364992,-22.046
23.66560317,-22.11
23.66755642,-22.213
23.66950967,-22.363
23.67146293,-22.57
23.67341618,-22.834
23.67536943,-23.14
23.67732268,-23.485
23.67927594,-23.884
23.68122919,-24.322
23.68318244,-24.765
23.68513569,-25.184
23.68708894,-25.548
23.6890422,-25.851
23.69099545,-26.133
23.6929487,-26.401
23.69490195,-26.607
23.69685521,-26.794
23.69880846,-27.125
23.70076171,-27.625
23.70271496,-28.243
23.70466821,-28.995
23.70662147,-29.696
23.70857472,-30.686
23.71052797,-32.983
23.71248122,-36.328
23.71443447,-39.791
23.71638773,-41.793
23.71834098,-39.412
23.72029423,-32.913
23.72224748,-25.195
23.72420074,-19.18
23.72615399,-19.012
23.72810724,-24.829
23.73006049,-32.731
23.73201374,-39.708
23.733967,-42.473
23.73592025,-40.555
23.7378735,-36.882
23.73982675,-33.22
23.74178,-30.818
23.74373326,-30.006
23.74568651,-29.582
23.74763976,-29.038
23.74959301,-28.421
23.75154627,-27.68
23.75349952,-26.986
23.75545277,-26.37
23.75740602,-25.659
23.75935927,-24.827
23.76131253,-23.936
23.76326578,-22.97
23.76521903,-21.902
23.76717228,-20.818
23.76912554,-19.824
23.77107879,-18.887
23.77303204,-18.048
23.77498529,-17.341
23.77693854,-16.564
23.7788918,-16.239
23.78084505,-16.878
23.7827983,-17.764
23.78475155,-18.688
23.7867048,-18.336
23.78865806,-15.123
23.79061131,-10.805
23.79256456,-6.557
23.79451781,-4.119
23.79647107,-5.881
23.79842432,-9.721
23.80037757,-13.828
23.80233082,-16.955
23.80428407,-17.053
23.80623733,-15.557
23.80819058,-13.923
23.81014383,-12.465
23.81209708,-12.063
23.81405033,-12.178
23.81600359,-12.127
23.81795684,-12.023
23.81991009,-11.768
23.82186334,-11.411
23.8238166,-11.084
23.82576985,-10.706
23.8277231,-10.229
23.82967635,-9.696
23.8316296,-9.142
23.83358286,-8.603
23.83553611,-8.111
23.83748936,-7.709
23.83944261,-7.442
23.84139586,-7.355
23.84334912,-7.496
23.84530237,-7.881
23.84725562,-8.502
23.84920887,-9.366
23.85116213,-10.469
23.85311538,-11.78
23.85506863,-13.262
23.85702188,-14.852
23.85897513,-16.447
23.86092839,-17.97
23.86288164,-19.35
23.86483489,-20.489
23.86678814,-21.293
23.8687414,-21.637
23.87069465,-21.358
23.8726479,-20.316
23.87460115,-18.409
23.8765544,-15.546
23.87850766,-11.637
23.88046091,-6.652
23.88241416,-0.6
23.88436741,6.409
23.88632066,14.134
23.88827392,22.311
23.89022717,30.707
23.89218042,39.162
23.89413367,47.553
23.89608693,55.943
23.89804018,64.537
23.89999343,73.567
23.90194668,83.446
23.90389993,94.553
23.90585319,107.066
23.90780644,120.996
23.90975969,136.098
23.91171294,151.572
23.91366619,166.248
23.91561945,178.956
23.9175727,188.25
23.91952595,192.82
23.9214792,191.777
23.92343246,184.436
23.92538571,170.672
23.92733896,151.283
23.92929221,127.687
23.93124546,101.48
23.93319872,74.697
23.93515197,49.334
23.93710522,26.987
23.93905847,9.152
23.94101173,-3.257
23.94296498,-10.206
23.94491823,-12.241
23.94687148,-10.191
23.94882473,-5.307
23.95077799,1.047
23.95273124,7.767
23.95468449,13.776
23.95663774,18.351
23.95859099,21.302
23.96054425,22.742
23.9624975,22.955
23.96445075,22.439
23.966404,21.786
23.96835726,21.406
23.97031051,21.637
23.97226376,22.658
23.97421701,24.403
23.97617026,26.721
23.97812352,29.417
23.98007677,32.235
23.98203002,34.895
23.98398327,37.237
23.98593652,39.165
23.98788978,40.637
23.98984303,41.708
23.99179628,42.44
23.99374953,42.894
23.99570279,43.165
23.99765604,43.338
23.99960929,43.47
24.00156254,43.611
24.00351579,43.809
24.00546905,44.088
24.0074223,44.478
24.00937555,45.007
24.0113288,45.683
24.01328206,46.516
24.01523531,47.515
24.01718856,48.674
24.01914181,49.982
24.02109506,51.427
24.02304832,52.984
24.02500157,54.634
24.02695482,56.362
24.02890807,58.149
24.03086132,59.976
24.03281458,61.823
24.03476783,63.666
24.03672108,65.487
24.03867433,67.274
24.04062759,69.018
24.04258084,70.715
24.04453409,72.361
24.04648734,73.952
24.04844059,75.492
24.05039385,76.99
24.0523471,78.453
24.05430035,79.889
24.0562536,81.304
24.05820685,82.704
24.06016011,84.096
24.06211336,85.488
24.06406661,86.89
24.06601986,88.312
24.06797312,89.761
24.06992637,91.243
24.07187962,92.767
24.07383287,94.337
24.07578612,95.961
24.07773938,97.644
24.07969263,99.388
24.08164588,101.195
24.08359913,103.07
24.08555238,105.014
24.08750564,107.032
24.08945889,109.125
24.09141214,111.296
24.09336539,113.545
24.09531865,115.873
24.0972719,118.28
24.09922515,120.766
24.1011784,123.328
24.10313165,125.963
24.10508491,128.667
24.10703816,131.436
24.10899141,134.266
24.11094466,137.151
24.11289792,140.086
24.11485117,143.062
24.11680442,146.074
24.11875767,149.114
24.12071092,152.174
24.12266418,155.245
24.12461743,158.317
24.12657068,161.38
24.12852393,164.426
24.13047718,167.442
24.13243044,170.42
24.13438369,173.347
24.13633694,176.215
24.13829019,179.013
24.14024345,181.73
24.1421967,184.356
24.14414995,186.881
24.1461032,189.297
24.14805645,191.593
24.15000971,193.761
24.15196296,195.792
24.15391621,197.678
24.15586946,199.412
24.15782271,200.987
24.15977597,202.398
24.16172922,203.639
24.16368247,204.706
24.16563572,205.595
24.16758898,206.304
24.16954223,206.829
24.17149548,207.169
24.17344873,207.324
24.17540198,207.292
24.17735524,207.075
24.17930849,206.672
24.18126174,206.085
24.18321499,205.317
24.18516825,204.371
24.1871215,203.249
24.18907475,201.957
24.191028,200.499
24.19298125,198.881
24.19493451,197.109
24.19688776,195.189
24.19884101,193.128
24.20079426,190.933
24.20274751,188.613
24.20470077,186.176
24.20665402,183.629
24.20860727,180.983
24.21056052,178.245
24.21251378,175.426
24.21446703,172.534
24.21642028,169.579
24.21837353,166.571
24.22032678,163.518
24.22228004,160.431
24.22423329,157.317
24.22618654,154.186
24.22813979,151.046
24.23009304,147.906
24.2320463,144.775
24.23399955,141.661
24.2359528,138.571
24.23790605,135.515
24.23985931,132.5
24.24181256,129.532
24.24376581,126.621
24.24571906,123.771
24.24767231,120.991
24.24962557,118.285
24.25157882,115.66
24.25353207,113.121
24.25548532,110.673
24.25743858,108.319
24.25939183,106.064
24.26134508,103.911
24.26329833,101.863
24.26525158,99.921
24.26720484,98.087
24.26915809,96.363
24.27111134,94.748
24.27306459,93.242
24.27501784,91.845
24.2769711,90.555
24.27892435,89.37
24.2808776,88.29
24.28283085,87.31
24.28478411,86.429
24.28673736,85.643
24.28869061,84.949
24.29064386,84.345
24.29259711,83.825
24.29455037,83.387
24.29650362,83.025
24.29845687,82.735
24.30041012,82.512
24.30236337,82.351
24.30431663,82.246
24.30626988,82.193
24.30822313,82.185
24.31017638,82.217
24.31212964,82.284
24.31408289,82.379
24.31603614,82.497
24.31798939,82.632
24.31994264,82.779
24.3218959,82.932
24.32384915,83.086
24.3258024,83.236
24.32775565,83.377
24.3297089,83.503
24.33166216,83.611
24.33361541,83.697
24.33556866,83.757
24.33752191,83.788
24.33947517,83.788
24.34142842,83.755
24.34338167,83.688
24.34533492,83.583
24.34728817,83.441
24.34924143,83.26
24.35119468,83.04
24.35314793,82.779
24.35510118,82.477
24.35705444,82.133
24.35900769,81.748
24.36096094,81.322
24.36291419,80.855
24.36486744,80.348
24.3668207,79.802
24.36877395,79.218
24.3707272,78.596
24.37268045,77.94
24.3746337,77.249
24.37658696,76.526
24.37854021,75.771
24.38049346,74.988
24.38244671,74.179
24.38439997,73.347
24.38635322,72.494
24.38830647,71.623
24.39025972,70.74
24.39221297,69.847
24.39416623,68.949
24.39611948,68.05
24.39807273,67.153
24.40002598,66.261
24.40197923,65.376
24.40393249,64.5
24.40588574,63.636
24.40783899,62.782
24.40979224,61.939
24.4117455,61.108
24.41369875,60.291
24.415652,59.489
24.41760525,58.708
24.4195585,57.948
24.42151176,57.215
24.42346501,56.512
24.42541826,55.843
24.42737151,55.212
24.42932477,54.622
24.43127802,54.073
24.43323127,53.565
24.43518452,53.1
24.43713777,52.679
24.43909103,52.306
24.44104428,51.988
24.44299753,51.727
24.44495078,51.522
24.44690403,51.37
24.44885729,51.267
24.45081054,51.201
24.45276379,51.163
24.45471704,51.133
24.4566703,51.088
24.45862355,51.014
24.4605768,50.899
24.46253005,50.739
24.4644833,50.546
24.46643656,50.32
24.46838981,50.06
24.47034306,49.768
24.47229631,49.434
24.47424956,49.054
24.47620282,48.657
24.47815607,48.249
24.48010932,47.821
24.48206257,47.408
24.48401583,47.059
24.48596908,46.825
24.48792233,46.789
24.48987558,46.987
24.49182883,47.361
24.49378209,47.885
24.49573534,48.564
24.49768859,49.3
24.49964184,49.907
24.5015951,50.331
24.50354835,50.565
24.5055016,50.519
24.50745485,50.432
24.5094081,50.043
24.51136136,48.233
24.51331461,45.219
24.51526786,41.926
24.51722111,39.666
24.51917436,41.931
24.52112762,49.015
24.52308087,57.104
24.52503412,62.962
24.52698737,60.866
24.52894063,48.834
24.53089388,32.902
24.53284713,17.556
24.53480038,8.202
24.53675363,8.169
24.53870689,12.092
24.54066014,16.131
24.54261339,17.639
24.54456664,13.966
24.54651989,8.049
24.54847315,2.18
24.5504264,-3.23
24.55237965,-7.05
24.5543329,-10.022
24.55628616,-12.92
24.55823941,-15.419
24.56019266,-17.572
24.56214591,-19.382
24.56409916,-20.746
24.56605242,-21.817
24.56800567,-22.723
24.56995892,-23.479
24.57191217,-24.114
24.57386542,-24.69
24.57581868,-25.241
24.57777193,-25.764
24.57972518,-26.267
24.58167843,-26.757
24.58363169,-27.233
24.58558494,-27.737
24.58753819,-28.308
24.58949144,-28.937
24.59144469,-29.598
24.59339795,-30.237
24.5953512,-30.76
24.59730445,-31.104
24.5992577,-31.209
24.60121096,-30.967
24.60316421,-30.33
24.60511746,-29.313
24.60707071,-27.949
24.60902396,-26.351
24.61097722,-24.664
24.61293047,-22.953
24.61488372,-21.247
24.61683697,-19.644
24.61879022,-18.052
24.62074348,-16.156
24.62269673,-13.708
24.62464998,-10.465
24.62660323,-6.062
24.62855649,-0.293
24.63050974,6.739
24.63246299,15.181
24.63441624,24.369
24.63636949,32.244
24.63832275,37.908
24.640276,41.226
24.64222925,42.501
24.6441825,44.622
24.64613575,48.418
24.64808901,50.171
24.65004226,45.873
24.65199551,30.195
24.65394876,0.151
24.65590202,-38.36
24.65785527,-76.517
24.65980852,-105.852
24.66176177,-119.284
24.66371502,-118.561
24.66566828,-110.569
24.66762153,-101.092
24.66957478,-95.45
24.67152803,-94.124
24.67348129,-93.829
24.67543454,-92.924
24.67738779,-90.369
24.67934104,-86.684
24.68129429,-83.915
24.68324755,-82.662
24.6852008,-82.821
24.68715405,-84.102
24.6891073,-85.645
24.69106055,-87.097
24.69301381,-88.451
24.69496706,-89.471
24.69692031,-90.092
24.69887356,-90.385
24.70082682,-90.387
24.70278007,-90.295
24.70473332,-90.369
24.70668657,-90.697
24.70863982,-91.312
24.71059308,-92.244
24.71254633,-93.439
24.71449958,-94.839
24.71645283,-96.384
24.71840608,-97.956
24.72035934,-99.461
24.72231259,-100.858
24.72426584,-102.123
24.72621909,-103.259
24.72817235,-104.282
24.7301256,-105.182
24.73207885,-105.958
24.7340321,-106.617
24.73598535,-107.161
24.73793861,-107.593
24.73989186,-107.918
24.74184511,-108.138
24.74379836,-108.267
24.74575162,-108.33
24.74770487,-108.355
24.74965812,-108.37
24.75161137,-108.396
24.75356462,-108.442
24.75551788,-108.512
24.75747113,-108.609
24.75942438,-108.732
24.76137763,-108.881
24.76333088,-109.051
24.76528414,-109.234
24.76723739,-109.43
24.76919064,-109.638
24.77114389,-109.855
24.77309715,-110.082
24.7750504,-110.315
24.77700365,-110.546
24.7789569,-110.769
24.78091015,-110.974
24.78286341,-111.155
24.78481666,-111.307
24.78676991,-111.424
24.78872316,-111.5
24.79067641,-111.532
24.79262967,-111.517
24.79458292,-111.454
24.79653617,-111.341
24.79848942,-111.177
24.80044268,-110.958
24.80239593,-110.682
24.80434918,-110.346
24.80630243,-109.95
24.80825568,-109.49
24.81020894,-108.968
24.81216219,-108.38
24.81411544,-107.729
24.81606869,-107.016
24.81802194,-106.241
24.8199752,-105.41
24.82192845,-104.523
24.8238817,-103.585
24.82583495,-102.599
24.82778821,-101.57
24.82974146,-100.503
24.83169471,-99.403
24.83364796,-98.275
24.83560121,-97.126
24.83755447,-95.961
24.83950772,-94.788
24.84146097,-93.613
24.84341422,-92.445
24.84536748,-91.291
24.84732073,-90.159
24.84927398,-89.057
24.85122723,-87.993
24.85318048,-86.976
24.85513374,-86.013
24.85708699,-85.112
24.85904024,-84.282
24.86099349,-83.53
24.86294674,-82.864
24.8649,-82.292
24.86685325,-81.821
24.8688065,-81.457
24.87075975,-81.209
24.87271301,-81.081
24.87466626,-81.08
24.87661951,-81.21
24.87857276,-81.478
24.88052601,-81.886
24.88247927,-82.439
24.88443252,-83.14
24.88638577,-83.991
24.88833902,-84.993
24.89029227,-86.149
24.89224553,-87.46
24.89419878,-88.923
24.89615203,-90.54
24.89810528,-92.309
24.90005854,-94.227
24.90201179,-96.292
24.90396504,-98.501
24.90591829,-100.849
24.90787154,-103.332
24.9098248,-105.945
24.91177805,-108.682
24.9137313,-111.538
24.91568455,-114.505
24.91763781,-117.577
24.91959106,-120.745
24.92154431,-124.003
24.92349756,-127.342
24.92545081,-130.753
24.92740407,-134.228
24.92935732,-137.757
24.93131057,-141.332
24.93326382,-144.943
24.93521707,-148.581
24.93717033,-152.237
24.93912358,-155.9
24.94107683,-159.562
24.94303008,-163.213
24.94498334,-166.843
24.94693659,-170.443
24.94888984,-174.004
24.95084309,-177.517
24.95279634,-180.973
24.9547496,-184.364
24.95670285,-187.683
24.9586561,-190.922
24.96060935,-194.074
24.9625626,-197.134
24.96451586,-200.094
24.96646911,-202.951
24.96842236,-205.699
24.97037561,-208.334
24.97232887,-210.853
24.97428212,-213.253
24.97623537,-215.53
24.97818862,-217.685
24.98014187,-219.714
24.98209513,-221.619
24.98404838,-223.398
24.98600163,-225.053
24.98795488,-226.584
24.98990814,-227.993
24.99186139,-229.282
24.99381464,-230.454
24.99576789,-231.512
24.99772114,-232.459
24.9996744,-233.3
25.00162765,-234.038
25.0035809,-234.68
25.00553415,-235.229
25.0074874,-235.692
25.00944066,-236.076
25.01139391,-236.385
25.01334716,-236.626
25.01530041,-236.807
25.01725367,-236.933
25.01920692,-237.012
25.02116017,-237.049
25.02311342,-237.051
25.02506667,-237.025
25.02701993,-236.977
25.02897318,-236.913
25.03092643,-236.839
25.03287968,-236.76
25.03483293,-236.682
25.03678619,-236.611
25.03873944,-236.551
25.04069269,-236.508
25.04264594,-236.484
25.0445992,-236.485
25.04655245,-236.515
25.0485057,-236.576
25.05045895,-236.672
25.0524122,-236.806
25.05436546,-236.981
25.05631871,-237.197
25.05827196,-237.457
25.06022521,-237.763
25.06217846,-238.114
25.06413172,-238.512
25.06608497,-238.956
25.06803822,-239.447
25.06999147,-239.983
25.07194473,-240.563
25.07389798,-241.186
25.07585123,-241.85
25.07780448,-242.553
25.07975773,-243.293
25.08171099,-244.067
25.08366424,-244.873
25.08561749,-245.707
25.08757074,-246.568
25.089524,-247.452
25.09147725,-248.355
25.0934305,-249.276
25.09538375,-250.212
25.097337,-251.158
25.09929026,-252.111
25.10124351,-253.069
25.10319676,-254.027
25.10515001,-254.981
25.10710326,-255.929
25.10905652,-256.866
25.11100977,-257.789
25.11296302,-258.693
25.11491627,-259.576
25.11686953,-260.434
25.11882278,-261.263
25.12077603,-262.062
25.12272928,-262.827
25.12468253,-263.556
25.12663579,-264.246
25.12858904,-264.896
25.13054229,-265.503
25.13249554,-266.066
25.13444879,-266.582
25.13640205,-267.052
25.1383553,-267.475
25.14030855,-267.851
25.1422618,-268.18
25.14421506,-268.463
25.14616831,-268.701
25.14812156,-268.894
25.15007481,-269.044
25.15202806,-269.153
25.15398132,-269.22
25.15593457,-269.249
25.15788782,-269.239
25.15984107,-269.195
25.16179433,-269.117
25.16374758,-269.01
25.16570083,-268.877
25.16765408,-268.722
25.16960733,-268.55
25.17156059,-268.366
25.17351384,-268.177
25.17546709,-267.987
25.17742034,-267.802
25.17937359,-267.626
25.18132685,-267.464
25.1832801,-267.32
25.18523335,-267.197
25.1871866,-267.097
25.18913986,-267.024
25.19109311,-266.982
25.19304636,-266.975
25.19499961,-267.007
25.19695286,-267.084
25.19890612,-267.209
25.20085937,-267.386
25.20281262,-267.618
25.20476587,-267.906
25.20671912,-268.252
25.20867238,-268.655
25.21062563,-269.111
25.21257888,-269.618
25.21453213,-270.176
25.21648539,-270.785
25.21843864,-271.453
25.22039189,-272.179
25.22234514,-272.961
25.22429839,-273.792
25.22625165,-274.666
25.2282049,-275.571
25.23015815,-276.491
25.2321114,-277.403
25.23406466,-278.272
25.23601791,-279.073
25.23797116,-279.787
25.23992441,-280.402
25.24187766,-280.92
25.24383092,-281.338
25.24578417,-281.651
25.24773742,-281.856
25.24969067,-281.946
25.25164392,-281.918
25.25359718,-281.781
25.25555043,-281.539
25.25750368,-281.191
25.25945693,-280.757
25.26141019,-280.263
25.26336344,-279.761
25.26531669,-279.33
25.26726994,-279.027
25.26922319,-278.884
25.27117645,-278.92
25.2731297,-279.129
25.27508295,-279.5
25.2770362,-280.025
25.27898945,-280.673
25.28094271,-281.402
25.28289596,-282.165
25.28484921,-282.905
25.28680246,-283.572
25.28875572,-284.131
25.29070897,-284.513
25.29266222,-284.63
25.29461547,-284.368
25.29656872,-283.571
25.29852198,-282.119
25.30047523,-279.94
25.30242848,-276.973
25.30438173,-273.192
25.30633498,-268.59
25.30828824,-263.164
25.31024149,-256.963
25.31219474,-250.08
25.31414799,-242.613
25.31610125,-234.673
25.3180545,-226.377
25.32000775,-217.831
25.321961,-209.185
25.32391425,-200.621
25.32586751,-192.337
25.32782076,-184.569
25.32977401,-177.519
25.33172726,-171.344
25.33368052,-166.189
25.33563377,-162.173
25.33758702,-159.384
25.33954027,-157.906
25.34149352,-157.756
25.34344678,-158.889
25.34540003,-161.25
25.34735328,-164.761
25.34930653,-169.322
25.35125978,-174.824
25.35321304,-181.113
25.35516629,-187.993
25.35711954,-195.262
25.35907279,-202.697
25.36102605,-210.086
25.3629793,-217.242
25.36493255,-223.983
25.3668858,-230.146
25.36883905,-235.589
25.37079231,-240.177
25.37274556,-243.817
25.37469881,-246.467
25.37665206,-248.1
25.37860531,-248.709
25.38055857,-248.318
25.38251182,-246.969
25.38446507,-244.737
25.38641832,-241.733
25.38837158,-238.07
25.39032483,-233.87
25.39227808,-229.261
25.39423133,-224.37
25.39618458,-219.312
25.39813784,-214.191
25.40009109,-209.101
25.40204434,-204.127
25.40399759,-199.342
25.40595085,-194.796
25.4079041,-190.525
25.40985735,-186.55
25.4118106,-182.875
25.41376385,-179.493
25.41571711,-176.379
25.41767036,-173.494
25.41962361,-170.793
25.42157686,-168.228
25.42353011,-165.742
25.42548337,-163.275
25.42743662,-160.78
25.42938987,-158.219
25.43134312,-155.562
25.43329638,-152.784
25.43524963,-149.865
25.43720288,-146.787
25.43915613,-143.545
25.44110938,-140.14
25.44306264,-136.579
25.44501589,-132.869
25.44696914,-129.021
25.44892239,-125.049
25.45087564,-120.972
25.4528289,-116.813
25.45478215,-112.595
25.4567354,-108.345
25.45868865,-104.081
25.46064191,-99.815
25.46259516,-95.556
25.46454841,-91.308
25.46650166,-87.071
25.46845491,-82.848
25.47040817,-78.633
25.47236142,-74.419
25.47431467,-70.197
25.47626792,-65.963
25.47822118,-61.71
25.48017443,-57.435
25.48212768,-53.128
25.48408093,-48.781
25.48603418,-44.384
25.48798744,-39.928
25.48994069,-35.404
25.49189394,-30.807
25.49384719,-26.129
25.49580044,-21.367
25.4977537,-16.516
25.49970695,-11.574
25.5016602,-6.54
25.50361345,-1.412
25.50556671,3.809
25.50751996,9.124
25.50947321,14.535
25.51142646,20.042
25.51337971,25.646
25.51533297,31.344
25.51728622,37.136
25.51923947,43.02
25.52119272,48.993
25.52314597,55.05
25.52509923,61.185
25.52705248,67.392
25.52900573,73.664
25.53095898,79.993
25.53291224,86.37
25.53486549,92.786
25.53681874,99.23
25.53877199,105.693
25.54072524,112.162
25.5426785,118.628
25.54463175,125.078
25.546585,131.5
25.54853825,137.882
25.5504915,144.211
25.55244476,150.476
25.55439801,156.664
25.55635126,162.763
25.55830451,168.762
25.56025777,174.648
25.56221102,180.412
25.56416427,186.043
25.56611752,191.53
25.56807077,196.864
25.57002403,202.036
25.57197728,207.037
25.57393053,211.86
25.57588378,216.496
25.57783704,220.939
25.57979029,225.183
25.58174354,229.223
25.58369679,233.056
25.58565004,236.678
25.5876033,240.088
25.58955655,243.286
25.5915098,246.27
25.59346305,249.044
25.5954163,251.609
25.59736956,253.969
25.59932281,256.129
25.60127606,258.094
25.60322931,259.87
25.60518257,261.465
25.60713582,262.885
25.60908907,264.141
25.61104232,265.239
25.61299557,266.191
25.61494883,267.006
25.61690208,267.695
25.61885533,268.268
25.62080858,268.736
25.62276183,269.111
25.62471509,269.403
25.62666834,269.624
25.62862159,269.783
25.63057484,269.894
25.6325281,269.965
25.63448135,270.009
25.6364346,270.035
25.63838785,270.055
25.6403411,270.078
25.64229436,270.113
25.64424761,270.171
25.64620086,270.259
25.64815411,270.386
25.65010737,270.56
25.65206062,270.787
25.65401387,271.073
25.65596712,271.425
25.65792037,271.845
25.65987363,272.339
25.66182688,272.909
25.66378013,273.558
25.66573338,274.287
25.66768663,275.097
25.66963989,275.987
25.67159314,276.958
25.67354639,278.008
25.67549964,279.136
25.6774529,280.338
25.67940615,281.611
25.6813594,282.954
25.68331265,284.361
25.6852659,285.828
25.68721916,287.352
25.68917241,288.928
25.69112566,290.551
25.69307891,292.216
25.69503216,293.918
25.69698542,295.652
25.69893867,297.413
25.70089192,299.196
25.70284517,300.994
25.70479843,302.802
25.70675168,304.615
25.70870493,306.426
25.71065818,308.231
25.71261143,310.024
25.71456469,311.798
25.71651794,313.549
25.71847119,315.273
25.72042444,316.964
25.7223777,318.618
25.72433095,320.232
25.7262842,321.803
25.72823745,323.327
25.7301907,324.802
25.73214396,326.226
25.73409721,327.597
25.73605046,328.914
25.73800371,330.176
25.73995696,331.382
25.74191022,332.532
25.74386347,333.624
25.74581672,334.661
25.74776997,335.641
25.74972323,336.567
25.75167648,337.437
25.75362973,338.254
25.75558298,339.018
25.75753623,339.731
25.75948949,340.393
25.76144274,341.005
25.76339599,341.57
25.76534924,342.088
25.76730249,342.563
25.76925575,342.996
25.771209,343.391
25.77316225,343.752
25.7751155,344.084
25.77706876,344.39
25.77902201,344.674
25.78097526,344.942
25.78292851,345.198
25.78488176,345.443
25.78683502,345.682
25.78878827,345.917
25.79074152,346.149
25.79269477,346.38
25.79464802,346.613
25.79660128,346.85
25.79855453,347.094
25.80050778,347.351
25.80246103,347.624
25.80441429,347.917
25.80636754,348.235
25.80832079,348.583
25.81027404,348.966
25.81222729,349.387
25.81418055,349.847
25.8161338,350.346
25.81808705,350.888
25.8200403,351.477
25.82199356,352.121
25.82394681,352.823
25.82590006,353.584
25.82785331,354.402
25.82980656,355.272
25.83175982,356.188
25.83371307,357.144
25.83566632,358.124
25.83761957,359.104
25.83957282,360.064
25.84152608,360.983
25.84347933,361.85
25.84543258,362.667
25.84738583,363.432
25.84933909,364.145
25.85129234,364.805
25.85324559,365.407
25.85519884,365.958
25.85715209,366.477
25.85910535,366.978
25.8610586,367.471
25.86301185,367.969
25.8649651,368.482
25.86691835,369.039
25.86887161,369.69
25.87082486,370.473
25.87277811,371.417
25.87473136,372.531
25.87668462,373.801
25.87863787,375.212
25.88059112,376.753
25.88254437,378.395
25.88449762,380.106
25.88645088,381.831
25.88840413,383.49
25.89035738,385.024
25.89231063,386.386
25.89426389,387.529
25.89621714,388.406
25.89817039,388.95
25.90012364,389.067
25.90207689,388.688
25.90403015,387.767
25.9059834,386.275
25.90793665,384.212
25.9098899,381.579
25.91184315,378.368
25.91379641,374.605
25.91574966,370.339
25.91770291,365.641
25.91965616,360.609
25.92160942,355.322
25.92356267,349.84
25.92551592,344.237
25.92746917,338.594
25.92942242,333.01
25.93137568,327.598
25.93332893,322.436
25.93528218,317.569
25.93723543,313.033
25.93918868,308.849
25.94114194,305.041
25.94309519,301.636
25.94504844,298.625
25.94700169,295.975
25.94895495,293.642
25.9509082,291.574
25.95286145,289.726
25.9548147,288.047
25.95676795,286.465
25.95872121,284.884
25.96067446,283.204
25.96262771,281.343
25.96458096,279.246
25.96653422,276.887
25.96848747,274.259
25.97044072,271.38
25.97239397,268.249
25.97434722,264.84
25.97630048,261.164
25.97825373,257.248
25.98020698,253.144
25.98216023,248.966
25.98411348,244.81
25.98606674,240.742
25.98801999,236.962
25.98997324,233.853
25.99192649,231.672
25.99387975,230.486
25.995833,230.339
25.99778625,230.964
25.9997395,232.537
26.00169275,236.005
26.00364601,241.071
26.00559926,246.648
26.00755251,250.988
26.00950576,251.079
26.01145901,247.386
26.01341227,243.524
26.01536552,243.225
26.01731877,251.295
26.01927202,268.056
26.02122528,289.017
26.02317853,310.503
26.02513178,328.222
26.02708503,340.364
26.02903828,348.728
26.03099154,353.715
26.03294479,355.523
26.03489804,354.004
26.03685129,347.689
26.03880454,336.083
26.0407578,319.753
26.04271105,299.762
26.0446643,277.779
26.04661755,255.601
26.04857081,234.418
26.05052406,215.065
26.05247731,198.215
26.05443056,184.364
26.05638381,173.806
26.05833707,166.293
26.06029032,161.15
26.06224357,157.444
26.06419682,154.497
26.06615008,152
26.06810333,149.718
26.07005658,147.378
26.07200983,144.674
26.07396308,141.551
26.07591634,138.265
26.07786959,135.291
26.07982284,132.944
26.08177609,131.23
26.08372934,130.071
26.0856826,129.398
26.08763585,129.225
26.0895891,129.552
26.09154235,130.212
